month,channel,spend,clicks,impressions
2023-01-01,Direct,0.0,10028,298686
2023-01-01,Organic Search,0.0,7317,86238
2023-01-01,Paid Search,22469.17,4826,75845
2023-01-01,Email,3232.31,19137,435756
2023-01-01,Social,4065.64,19354,327887
2023-01-01,Referral,0.0,5340,151347
2023-01-01,Display,5605.69,9472,181411
2023-02-01,Direct,0.0,5148,54019
2023-02-01,Organic Search,0.0,968,19245
2023-02-01,Paid Search,33357.93,12434,359185
2023-02-01,Email,3338.89,9215,158628
2023-02-01,Social,12265.21,10610,293884
2023-02-01,Referral,0.0,10342,289814
2023-02-01,Display,9302.52,14407,289078
2023-03-01,Direct,0.0,5772,133443
2023-03-01,Organic Search,0.0,6897,195277
2023-03-01,Paid Search,11447.87,16957,417955
2023-03-01,Email,3380.53,6840,118837
2023-03-01,Social,12255.29,16743,475557
2023-03-01,Referral,0.0,4730,97632
2023-03-01,Display,2206.32,14498,409166
2023-04-01,Direct,0.0,1158,14580
2023-04-01,Organic Search,0.0,3779,105756
2023-04-01,Paid Search,20517.28,19059,254197
2023-04-01,Email,3344.69,15015,292547
2023-04-01,Social,7221.94,18521,285066
2023-04-01,Referral,0.0,6870,202754
2023-04-01,Display,8388.72,22451,555067
2023-05-01,Direct,0.0,6420,66001
2023-05-01,Organic Search,905.21,22269,501811
2023-05-01,Paid Search,24379.6,17503,225599
2023-05-01,Email,1416.73,10196,212779
2023-05-01,Social,2048.05,17080,453225
2023-05-01,Referral,0.0,7812,106970
2023-05-01,Display,8558.63,18785,476710
2023-06-01,Direct,0.0,2906,48774
2023-06-01,Organic Search,0.0,6709,92742
2023-06-01,Paid Search,16234.7,23635,589034
2023-06-01,Email,3580.64,15653,166989
2023-06-01,Social,13469.22,19518,497885
2023-06-01,Referral,0.0,11117,306470
2023-06-01,Display,3499.32,19395,419873
2023-07-01,Direct,0.0,8089,212282
2023-07-01,Organic Search,0.0,6581,125137
2023-07-01,Paid Search,25311.62,11161,311006
2023-07-01,Email,1347.99,15093,305000
2023-07-01,Social,5160.38,13651,295051
2023-07-01,Referral,0.0,4072,115334
2023-07-01,Display,4851.69,13667,269974
2023-08-01,Direct,0.0,9275,204909
2023-08-01,Organic Search,0.0,8978,109408
2023-08-01,Paid Search,17186.96,16166,265650
2023-08-01,Email,4688.01,26468,702728
2023-08-01,Social,5884.54,19121,393043
2023-08-01,Referral,0.0,10175,295243
2023-08-01,Display,6019.12,25425,601300
2023-09-01,Direct,0.0,9246,207573
2023-09-01,Organic Search,0.0,6007,75424
2023-09-01,Paid Search,30435.51,8951,99515
2023-09-01,Email,3903.12,18463,344719
2023-09-01,Social,13189.59,17873,305038
2023-09-01,Referral,0.0,9969,143498
2023-09-01,Display,7302.49,4240,63974
2023-10-01,Direct,0.0,7617,154704
2023-10-01,Organic Search,0.0,10451,149443
2023-10-01,Paid Search,34354.37,17308,482630
2023-10-01,Email,3579.55,13443,300247
2023-10-01,Social,2584.67,16675,333446
2023-10-01,Referral,0.0,9331,106088
2023-10-01,Display,5037.85,3296,66769
2023-11-01,Direct,0.0,11831,349085
2023-11-01,Organic Search,0.0,5241,86606
2023-11-01,Paid Search,27330.21,21425,299321
2023-11-01,Email,3157.28,12899,216236
2023-11-01,Social,21277.37,27281,478576
2023-11-01,Referral,962.79,22988,666488
2023-11-01,Display,12078.09,15825,317514
2023-12-01,Direct,0.0,6821,200686
2023-12-01,Organic Search,0.0,5834,136147
2023-12-01,Paid Search,9449.74,10910,270472
2023-12-01,Email,1608.81,11137,194156
2023-12-01,Social,14058.87,21517,278333
2023-12-01,Referral,0.0,3229,72129
2023-12-01,Display,12937.71,12972,291180
2024-01-01,Direct,0.0,4545,82981
2024-01-01,Organic Search,547.9,12433,233908
2024-01-01,Paid Search,6613.18,12345,257325
2024-01-01,Email,2318.63,13673,342832
2024-01-01,Social,3989.04,15711,207947
2024-01-01,Referral,0.0,8530,152099
2024-01-01,Display,4579.32,29332,869848
2024-02-01,Direct,0.0,5669,106014
2024-02-01,Organic Search,568.03,5750,157654
2024-02-01,Paid Search,32189.89,15572,160466
2024-02-01,Email,877.9,15067,161264
2024-02-01,Social,16957.48,26864,635376
2024-02-01,Referral,0.0,5336,86288
2024-02-01,Display,6159.89,15747,335084
2024-03-01,Direct,0.0,2746,31765
2024-03-01,Organic Search,0.0,5210,88347
2024-03-01,Paid Search,8878.28,12173,282345
2024-03-01,Email,3188.28,21016,578607
2024-03-01,Social,9170.58,28555,677990
2024-03-01,Referral,0.0,7818,83207
2024-03-01,Display,11448.48,21726,450742
2024-04-01,Direct,0.0,8323,102948
2024-04-01,Organic Search,0.0,5939,150312
2024-04-01,Paid Search,23759.79,5755,152764
2024-04-01,Email,1592.86,10183,225126
2024-04-01,Social,14010.27,20592,504949
2024-04-01,Referral,483.1,15858,172388
2024-04-01,Display,4020.28,5901,174949
2024-05-01,Direct,0.0,7196,85912
2024-05-01,Organic Search,0.0,3829,91218
2024-05-01,Paid Search,30872.53,22040,453533
2024-05-01,Email,765.7,14089,170870
2024-05-01,Social,3502.25,14220,340829
2024-05-01,Referral,0.0,12573,191838
2024-05-01,Display,6236.79,19453,254954
2024-06-01,Direct,0.0,6277,96877
2024-06-01,Organic Search,0.0,3833,53647
2024-06-01,Paid Search,32095.13,16263,486876
2024-06-01,Email,4480.5,15805,419314
2024-06-01,Social,11017.77,17707,528491
2024-06-01,Referral,0.0,8492,99745
2024-06-01,Display,6339.52,16912,300044
2024-07-01,Direct,0.0,7595,81603
2024-07-01,Organic Search,0.0,5970,100950
2024-07-01,Paid Search,34560.82,13912,386710
2024-07-01,Email,2023.49,9874,137322
2024-07-01,Social,16973.13,7218,91262
2024-07-01,Referral,0.0,6525,131185
2024-07-01,Display,6844.27,16695,370529
2024-08-01,Direct,0.0,7615,203081
2024-08-01,Organic Search,0.0,5087,79309
2024-08-01,Paid Search,12241.47,14497,175107
2024-08-01,Email,4782.95,15015,356732
2024-08-01,Social,3911.8,19547,250752
2024-08-01,Referral,0.0,11916,313044
2024-08-01,Display,6063.78,6443,139514
2024-09-01,Direct,0.0,5416,151976
2024-09-01,Organic Search,0.0,8506,201764
2024-09-01,Paid Search,10695.59,26204,338606
2024-09-01,Email,4234.34,16088,370429
2024-09-01,Social,6554.67,13780,365785
2024-09-01,Referral,0.0,1863,39687
2024-09-01,Display,6580.34,22804,601329
2024-10-01,Direct,0.0,5834,62527
2024-10-01,Organic Search,0.0,7214,144183
2024-10-01,Paid Search,29052.25,23426,641279
2024-10-01,Email,2503.05,22435,513842
2024-10-01,Social,3378.41,21661,338890
2024-10-01,Referral,925.76,18697,322289
2024-10-01,Display,4657.41,9777,204419
2024-11-01,Direct,0.0,9998,125854
2024-11-01,Organic Search,0.0,1997,20068
2024-11-01,Paid Search,12738.24,3849,114723
2024-11-01,Email,5642.61,20383,385747
2024-11-01,Social,3254.77,10800,142320
2024-11-01,Referral,0.0,5002,78162
2024-11-01,Display,5587.38,5656,141126
2024-12-01,Direct,0.0,7406,77877
2024-12-01,Organic Search,0.0,7993,128915
2024-12-01,Paid Search,44446.65,19269,209299
2024-12-01,Email,5763.51,16403,201204
2024-12-01,Social,17157.19,16682,331849
2024-12-01,Referral,0.0,8843,151427
2024-12-01,Display,4815.34,19672,428143
2025-01-01,Direct,0.0,5210,82927
2025-01-01,Organic Search,0.0,9048,155087
2025-01-01,Paid Search,23594.41,13974,145954
2025-01-01,Email,2538.92,21406,488331
2025-01-01,Social,8801.25,20478,258925
2025-01-01,Referral,0.0,7597,134910
2025-01-01,Display,7672.18,16528,223701
2025-02-01,Direct,0.0,7242,205124
2025-02-01,Organic Search,0.0,9419,273244
2025-02-01,Paid Search,27727.88,14017,296702
2025-02-01,Email,2211.77,9841,231546
2025-02-01,Social,17363.91,18850,357394
2025-02-01,Referral,0.0,10068,150948
2025-02-01,Display,8774.18,11652,348223
2025-03-01,Direct,0.0,6535,190621
2025-03-01,Organic Search,0.0,8500,254838
2025-03-01,Paid Search,15243.38,20772,549913
2025-03-01,Email,567.41,20253,291793
2025-03-01,Social,5458.89,2627,66129
2025-03-01,Referral,0.0,7916,91738
2025-03-01,Display,8123.01,21319,372634
2025-04-01,Direct,0.0,11517,218157
2025-04-01,Organic Search,0.0,5760,134310
2025-04-01,Paid Search,24519.35,20825,560927
2025-04-01,Email,1360.9,8772,217463
2025-04-01,Social,13402.87,13846,170297
2025-04-01,Referral,0.0,5997,71488
2025-04-01,Display,5566.01,16737,476032
2025-05-01,Direct,137.19,23526,351166
2025-05-01,Organic Search,0.0,6442,122348
2025-05-01,Paid Search,28918.87,28929,431917
2025-05-01,Email,4786.05,9940,170551
2025-05-01,Social,8363.13,27853,753407
2025-05-01,Referral,0.0,8150,130173
2025-05-01,Display,5517.81,19125,202740
2025-06-01,Direct,0.0,5337,126094
2025-06-01,Organic Search,0.0,6923,198672
2025-06-01,Paid Search,9337.74,355,6078
2025-06-01,Email,4650.74,22428,603462
2025-06-01,Social,11083.47,12303,212436
2025-06-01,Referral,0.0,7795,113140
2025-06-01,Display,9990.99,21955,482188
